sample_id,species,wn_1000,wn_1020,wn_1050,wn_1100,wn_1160,wn_1200,wn_1300,wn_1400,wn_1450,wn_1550,wn_1650,wn_1700,wn_1750,wn_2800,wn_2850,wn_2900,wn_2950,wn_3000,wn_3200,wn_3300,wn_3400,wn_3500,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
FTIR_S102,Phaeodactylum tricornutum,78.80621133971464,52.979281920395145,81.86001466583099,69.10002075789268,52.55237339210565,73.94004689740875,64.74226636262277,87.07461516001588,57.96412252017561,80.84270103785732,76.5197492144358,61.41807880651706,93.551090005007,72.37761799758897,58.21883538004704,74.05166345549813,86.10080059743382,61.685244547092125,57.09472414375699,56.63204613384125,63.26873930905854,81.56698204239662,42.88062533520195,75.57388921100048,22.904600305052682,14.004024928768066,24.775619950111192,1.8230823676491537,18.950668646906077,20.005537516468575,51.5639636643709,97.55939199868546,11.627827296093896,63.98441139554808,55.66526112263658,32.406967977956455,51.83538308719745,25.460200943613376,14.063497246779988,52.63046111338222,40.53179303641235,9.548015651983077,10.097567853497946,46.033979885854635,23.169612816828966,27.4044721411431,7.859747279578966
FTIR_S103,Ulva intestinalis,84.31802627993865,50.72346854530658,74.16780140998311,84.4356115729892,61.68708563778714,69.22705656040242,64.39316168355278,91.72177868094813,84.1253867411923,78.65389300633105,77.36182659622219,83.52277577621604,64.10478666627868,69.27700478378144,80.0949799275004,63.69438584720737,51.520865577002404,52.376865380813044,53.55073333722464,84.25573329632073,67.20346382576446,79.28760415010909,85.85974215593541,48.90237028132606,39.80755451385269,49.36486412058558,45.17942099264365,18.950251875783884,57.95117597707705,20.162660459073035,66.78380707004659,5.924613381884692,7.704987805926933,77.18006588303446,46.469816686676126,33.8892191214897,3.978293707694347,63.93462848409891,48.02784682525755,12.640587869121301,19.911361683138917,93.91851269371229,5.311794018459082,47.26859382356052,2.4891657171115744,67.14836685821234,66.84133891134817
FTIR_S104,Ulva intestinalis,81.96757903507573,51.594875760627474,87.38687558102869,50.97525756507142,57.36933709286653,54.48372977494349,62.648696071715044,69.33639149010324,85.14337862327338,64.73937955390585,78.73446113904069,55.55865695795411,81.62954638619149,65.23290144740899,57.5028055655078,58.4085310075473,58.72471074824641,69.85828450874257,83.11660178833955,52.48331211122779,77.12835282896314,75.46896865456227,16.08313755289944,82.57275903360136,57.58377311197559,21.69569625313953,63.26464924410657,40.90712056493812,93.90468814436838,1.9759382224255773,1.0768318331140003,9.090042049080783,79.81095209003054,14.140167222772726,24.36219275220838,80.10569067142032,8.883626905848342,19.59339653179849,27.804633041880845,11.868088624820105,31.362220184524368,69.17826904610345,63.837076224553044,30.00516571455176,94.85668589856614,71.64366901632172,28.805087494547056
FTIR_S105,Prorocentrum lima,52.815935079292714,79.81589884944987,57.47702553611594,81.03258655600699,48.47533273154066,86.44723840148288,78.80453435965741,51.157006650565606,77.51735269007438,70.38479949756257,82.25391600391272,70.19684875182499,76.15265360228297,80.47816245171266,68.0227148869133,48.50975456508554,81.71370335961878,65.2934682331096,66.97465709608633,46.10044331003317,71.85115101011195,87.49104709974755,36.03536993918074,54.046814043334535,76.69221121585733,80.84581696972498,24.693535035619462,0.9760640106015517,29.90723494752354,70.87825448313451,56.49921038447611,46.324380220544434,30.743165061247257,85.39591689957614,13.492045255323216,70.54144446090476,23.41104292334314,46.13752548851442,54.791141462497926,5.203490957405821,73.01111139244694,48.43929322236713,80.77879766713365,8.283864101201988,23.651242905126992,49.43995099526637,32.875684365721646
FTIR_S106,Phaeodactylum tricornutum,61.515999164333046,73.35079567894914,80.70816718439596,80.79889682514323,85.51601277090059,60.77924419690532,77.82977783741404,64.42401550521731,53.0847393214777,82.61909676528225,51.812210259793154,74.1754896345052,70.868173152243,75.04689590838927,78.34235332896658,60.47352821719815,80.26578598969562,61.54068111986962,66.64712459915813,79.71655784875671,79.01567010139767,90.65829681192578,64.05099368325804,35.71832017291673,95.94970137013482,73.92956630892809,18.062569720251,54.57043106860575,46.0476377194776,78.33187688219118,60.32955610494453,82.23873499150986,93.365681228703,24.755681405470686,54.097910522740555,75.8326313793685,91.044466390516,34.3587964888544,81.0492946410907,9.362459770195898,64.48802967277297,73.53818074437088,61.1185741482444,42.600943630700215,13.83106829647166,19.933816272409675,67.73688616768742
FTIR_S107,Prorocentrum lima,75.9702224537405,67.07309637728021,49.450626355131035,69.61778892707635,82.13328518792767,63.23355744363257,84.2623596269961,57.05272205572684,82.3714001617246,50.47299853473511,86.98503546956661,69.14268924773255,61.767283353548414,61.56463055261595,72.8127021968383,90.49852980372485,58.3365536618908,51.646581712752706,76.31868564575268,69.17842572901613,74.2821357723877,78.88864292818613,93.10793496117601,80.59774808825551,87.34023591504038,17.90912955336621,99.05707051900403,95.32761510227002,5.756510757225442,60.537400834614296,12.10484494755809,17.09180906333927,70.94771068313356,77.49398402200407,91.68598430451162,63.93937501863061,59.550209257824434,63.68652410449045,67.77409298069085,36.939846006252544,1.8719967797991233,85.42647324376716,70.80346944399992,93.91992405878494,67.59978658433675,62.810805742292416,30.962230242602505
FTIR_S108,Prorocentrum lima,78.26847877775533,80.23086634194439,83.97927671458943,85.0784489900303,88.32237790611315,48.17437478255639,85.61297512542448,73.68028818205907,78.40449259384344,57.02573635195608,74.20630595275401,87.03373332151442,87.17348321435055,65.87657835782788,51.802888215760184,63.526084418394355,79.49329563509093,73.59902802035772,68.82711472074746,51.080945913692,65.96960947910385,70.1527252669029,26.18010220904331,18.637854668239008,78.77758406029501,9.03285198108189,18.44357442253316,55.970450498052834,8.530217413403696,8.840057328172845,44.5780524730184,57.51009839672544,60.335199873516544,4.450421696310148,76.34492372252149,37.74757994077839,41.60942064850256,83.27888978009354,78.13593498617736,45.097190543836405,5.056433942533567,97.85822676394113,43.02292755067302,57.315556434505524,94.44194469881553,52.133353614927714,3.764394099809776
FTIR_S109,Prorocentrum lima,83.74504513834394,83.89816892723165,58.650276289323955,74.00868492024563,59.88906929819363,50.65784207129701,87.9389657433714,85.61748217853658,83.51614970693412,52.99141220429585,81.6343559929225,68.78172471691042,61.957300221402555,71.17312410870176,54.42029402303187,78.65634328085848,71.00460246209626,58.39515051190835,61.26373639938645,59.856414723865896,53.69446787217755,75.47030884604686,68.8098413581847,88.92890317862306,90.06597574203057,10.858639090732602,33.42651148599957,20.70671883739098,19.94445605779377,9.244948744625392,44.069888227354305,33.51403689201159,34.252981919308766,27.33981144842175,15.185814399748054,53.418418067569974,93.20619095313967,20.790097301389455,48.50769096899512,9.394538575927736,1.5458714896924186,91.40397753279046,76.0642147696232,71.51013065217491,47.475381637058554,79.80291086914626,7.167455803920053
FTIR_S110,Porphyridium purpureum,83.2718996624381,76.34889207518815,66.13097543426834,89.87419912122324,61.94696514819463,53.318670092530496,63.94895670118237,50.7374348141781,87.72466125913662,58.93713441239868,78.90670634964118,82.07095904052214,62.53248079987941,75.79813591213775,52.108903543105036,66.58806861410395,49.03739286378541,86.73406540558814,87.98388802629721,60.94382351808538,59.39164778579219,85.53356423777913,14.905265235536259,67.34137074911249,69.60503345241251,78.35869793211731,39.83463506052106,6.417593320392633,63.01639899054523,33.76317180868015,74.56711823281285,46.87059688315194,38.97997506417754,55.42652455520546,84.657670279581,50.79202657718066,6.928356282187242,43.22357915786873,76.01755035174553,23.056434681329897,23.1064560963679,56.4512001695049,56.73825445127816,56.97145981591601,26.95909548899571,26.851193044647037,4.67448471866958
FTIR_S111,Phaeodactylum tricornutum,79.6413418703579,57.24394443260762,54.84903348986669,76.01353925426126,58.14150477640825,54.07834195951038,59.72099375268119,84.21636058128291,79.41416339730806,60.29600235087261,83.35281644579719,78.09481779783809,85.39510492053248,77.07741185026121,73.37661032111977,62.34700921660374,51.30533089407796,67.74720112552758,86.10469800310867,74.22143451041947,81.37768918100741,91.4108104131157,74.01549734210762,95.33772520242428,94.54902281416743,94.1516049072226,86.11596210247603,54.05707506271417,27.24503141520853,67.19740269821773,31.511467815104645,14.715120239171508,81.404476523998,86.3758970782642,22.182333993956238,18.124196365079904,47.26912977926649,38.2359618083876,76.30385197022042,45.22382427110706,51.94357041229046,9.569525545515367,7.039538103782728,89.66951239704709,4.417685581370745,91.68343272503876,69.50942610661805
FTIR_S112,Ulva intestinalis,80.6402212793711,76.86207953248335,62.302885642169876,71.76711583827715,55.13143785798769,84.59323954890587,86.10546549252999,87.56877921458833,84.34107216892755,55.333532607367246,52.797506818044404,67.89683658491084,87.5745376938739,57.64480944200058,52.80720155126095,83.97342095039767,51.70443180096125,68.07683743827823,76.8193585331228,55.60328990335867,53.676166417326854,79.55234229709176,29.31812830210596,20.984299580513866,51.354847074407004,28.972694949538514,27.82337969516888,68.54486538784307,94.98162693179154,81.10944646290716,36.351134228468936,84.72539847219213,54.86474950172624,77.42194108598028,81.68405780399041,74.4471905227674,21.467863699317647,88.16297421565045,50.62995400526146,85.83033238261665,69.3970996483587,63.65702925590423,16.320952976607618,40.83406695751495,74.98861218938164,40.55264704908511,57.5109432663326
FTIR_S113,Ulva intestinalis,58.331255346162614,62.770857010981004,75.62776328935483,48.788009663062375,67.34549752212205,70.36723016989431,89.96070760147455,68.36204307692151,84.93432543459977,61.60767851986995,81.82240822013652,73.60495454980894,84.55654488491257,69.89015518527566,72.3975178751476,76.74433957922442,67.4078232494311,58.2955202525703,52.407998106938415,49.20092422573781,87.13351038476338,60.30963910620801,24.37451045704073,23.27457040711388,9.107569340545673,10.924498478974165,22.16182138959195,64.15592028401075,41.620150296574685,64.81300775647072,6.042098840998433,41.9769574290616,67.89558526934078,41.677382869715395,92.48554111092993,69.60727289717985,2.1200098206561213,50.010718836660054,34.587283750898,74.1250502983833,13.618659846036863,16.385190905399604,9.03269824298032,8.206885862320545,15.938951240654065,8.630971078070527,61.1041408525172
FTIR_S114,Dunaliella tertiolecta,73.62490163533684,82.08474053778245,52.65768577119916,71.6043733643587,53.67866972043136,78.58300621949779,49.889333376788805,86.17883869528869,77.93698348341692,71.8189712772582,66.52721593004281,53.40157606520896,61.54888166901291,83.46751519284673,85.53109402333249,49.86814918903899,72.99936733165315,80.69838984671017,77.5784695103131,54.99301208057059,55.166601621646365,58.72966337065177,22.982143784491704,45.65587777400481,72.95218935128372,70.77200880480974,12.668291270494015,56.74843821338328,62.42199777042497,8.565679450640996,24.69258546226355,2.683946359746514,52.78753518384458,72.51185375996441,45.573174485837484,38.47747547970203,4.221119191289413,27.518659523346656,38.91436861250099,96.29527355150395,97.5560717616404,50.90484487708926,5.193464254204072,52.92660668406124,30.493326107000463,98.98905503208934,13.741354792373006
FTIR_S115,Tetraselmis subcordiformis,86.46247762803993,59.74067774375956,69.77078900808776,88.8014760824305,52.744922349983526,68.08887015957376,55.59587195349334,70.89248022592855,49.06240028297616,66.92661584757509,58.95566932146985,69.05557172123814,92.2596444811454,84.22602295492821,81.53738537614272,74.13500968413018,50.562493492009395,59.49161012936499,87.99203261879019,64.73333914272276,54.69318362003007,75.520950241757,37.06511651675651,14.875581198638166,94.84778746100922,52.259669111348316,76.05946868494802,36.790167501843975,56.55060171822027,41.59191415043297,65.42179482283899,61.235391406680684,92.25240524909853,53.929010438919974,70.42880661738492,93.47992792682676,63.03787094902171,99.76411712990323,47.12130455024975,56.70769817605705,5.161367682183693,11.463488459355842,36.2479850780628,92.18739605694529,27.339315050093195,9.826827522580173,11.5010865152826
FTIR_S116,Spirulina platensis,69.33510455225212,73.74714438383687,75.85020883173586,51.79160858353574,88.80137654408185,50.48131791533762,57.259146093516726,49.31178414053512,66.47499628619724,87.54798125274732,75.52973918875058,83.67055974801036,60.77027638061174,79.598023136011,75.41424607255126,68.3056874263396,54.05789397724336,76.6369632590396,70.91236963903927,79.28423246999685,69.91301019451411,54.35131714447033,32.85550874811475,3.9726614827229945,3.1040271198661817,60.567046730665744,56.51829513323412,38.83604059217176,49.70161012525557,11.322912694651544,31.534856806234167,25.751829991240182,46.46686246763062,10.871147416854054,47.8152963966757,39.078330716596156,56.64468037794978,40.320879444708936,69.65849618705062,30.721457392799735,79.64065489409816,51.842815957896846,31.04636371959273,71.98802297871309,36.42323953043105,63.699730582128176,41.6649338148964
FTIR_S117,Spirulina platensis,76.9835510568638,53.54375065699672,65.24297960199509,65.43847979640577,80.79069770883994,82.59877071270613,66.67405254276669,71.4984695066873,52.54580115716095,61.65738752898798,67.37421029387562,55.149152350449185,73.94096264487939,89.82404998377818,77.41497894462199,52.63619302272382,59.13611846266565,69.72002131501695,63.53423675276918,63.88503176101067,73.24136729912803,70.95503347153146,61.2641671818151,35.19081111417387,62.20927951295408,50.182142296498014,9.42787882602607,86.23964521401508,39.96854054707646,38.48159623645482,59.3983769126636,76.03073386293892,77.7288260221481,8.255838506222934,42.53791169583961,14.367583159586472,88.39902538478427,21.396448204138963,60.20152994012119,78.2645706490811,85.96697945167988,31.478896439876138,2.3997949527467255,58.76896310800818,49.12584944902487,12.204313183818371,85.6420629858695
FTIR_S118,Nannochloropsis gaditana,61.4120742040575,53.896572040896615,68.96579964746078,60.37827197307081,79.6813586071247,51.07235188714771,74.80232037991681,61.81622796410359,69.54424753289283,63.17287124905635,77.8271722376649,87.70337968522372,87.11214003285096,76.83215842101016,68.06917576993617,82.39948259013453,79.52936056058267,56.58294169170714,83.40602692786553,69.17729398862647,56.40774265544912,61.95281890882701,54.4715400191636,75.10734369691355,30.476850708837432,80.97408394574408,45.494846595518446,4.833916071683342,44.61417416099762,89.84057961796569,36.162265551458674,1.1814981232239563,66.38613432675909,30.635316575213334,47.51468812764457,99.63672267010311,46.27252713777491,83.2884179960346,75.63715910292747,69.64468318955,47.58971129139597,12.0064071476214,35.42648652210253,20.59019538549558,19.95717720156839,1.8101541881460181,2.1505897517395955
FTIR_S119,Tetraselmis subcordiformis,58.11365439930975,88.78103102734322,55.73517982408558,63.789690778323994,74.65698094488506,79.73351940188235,79.07333347361762,55.1298456859984,83.81837232719458,69.90764318199915,69.47565734948459,86.47929976226685,76.94256370047086,56.745117938433985,76.7373184109615,53.170810242333104,49.00056951800148,65.34009442601656,90.11221751744743,58.96446802972285,79.34104092053704,55.09793620992713,74.96431048909086,88.8985033882593,40.41824709611062,58.489697054863946,98.8445047841355,29.882649976114962,99.60167834544222,82.83337209619613,58.95369166683453,41.63420470446055,75.68308051653143,38.32195294009666,33.6648240003893,76.7185194579985,84.92183426169156,41.90458488827446,98.48246875530629,70.43317992008198,78.79056243071759,71.53983703954935,35.73840601361816,52.482086086013446,11.65213512166855,42.896911177398245,53.46629315309769
FTIR_S120,Chlorella vulgaris,65.99315369250023,54.05454952780549,66.8965136233225,61.7341321374742,51.29675635204519,65.75476670187051,52.994875252859266,59.254865969157485,59.086181172371234,55.69198564598637,55.61448407367674,86.52464193639003,49.1572268161628,77.93064245743355,55.747226229119825,90.0037831770133,66.06352066212165,100.0,69.60572074040816,50.09905538071999,83.73355190148959,67.1973792331001,29.495428542604017,23.333096941692723,91.80988257860895,80.22128478225898,92.30719336688263,28.724536574248127,9.207600269298567,63.19762624185022,65.14204831178063,63.96082528616799,38.7510117609239,86.08394511707782,36.6605022638506,57.91337522429897,79.67876736268097,54.54900869993558,58.518014584135,55.29664700424325,87.3741294717077,43.44894382528294,68.45653219230829,1.6058870038791806,25.054658322676417,44.48603939400924,83.65110824154067
FTIR_S121,Porphyridium purpureum,85.39118369886694,87.16816941657972,54.57230735057314,71.76645733388509,79.03918389404647,79.08884254410458,71.48335056323364,59.238251737440265,86.3078812941974,81.20312690245433,50.927299610099965,70.12642612625683,59.006648584113776,62.69220643127616,51.70109816750548,65.1005886713851,75.0529348358759,75.5140455575141,74.70530282240631,84.79126872011707,60.7360776380097,55.215536199810465,96.05537283750304,94.43036912570076,33.43895199942184,65.77594093792564,56.23838592322361,98.13796498006113,96.61462354594642,21.081919299196837,40.51485599479373,32.2392740121875,33.92148718955211,67.99768440253699,18.84496423130041,60.93928664099688,46.34020132395938,15.91659081546749,97.14737175363437,9.858916041856148,95.1882105860627,47.6921254087629,5.139886687087481,24.99749179821761,42.843428171892164,95.70202188907244,81.80140495753359
FTIR_S122,Ulva intestinalis,89.44283985711664,63.64776198619846,53.31549260828087,67.3515467559995,88.64164448038666,62.49442341622297,85.85361111188276,88.52162287954721,63.56537604620434,53.469045927341426,79.36751020381534,67.24471123110742,77.11823204146484,69.07263995999494,69.18106519618674,82.24991972230983,63.97978813447567,67.62716375119969,66.47043990971588,70.91944101317888,72.65393545486252,80.65584658398501,54.348275860010574,7.923824523619539,62.58129670602035,68.49531790587575,23.518342021708737,50.177226460830425,25.342838550910873,10.201724223554976,88.54725662200748,37.44201549381879,40.95213019029605,72.5867198828295,64.67315403918037,31.220722984760062,55.09928009050067,37.07728800681138,85.88978141305914,24.075666973355514,59.77793951750476,94.21850856918519,28.28306230288391,61.987203735004236,99.9192428086628,82.67895315560028,35.23442683650369
FTIR_S123,Ulva intestinalis,64.54808912877984,79.1808945455394,90.35838908170138,77.98949649726302,55.785468251245625,75.6066334747207,75.53977116715778,86.84286270122568,80.58111131853211,85.64060062589378,69.78785211698445,79.84646198503025,64.3330935847429,90.39918171239442,58.22027570544859,50.62412604001418,57.0190396990062,79.20447875715823,69.45604387821582,68.48850653795125,88.32623551697584,90.27817959675467,67.94241484095174,7.829149437451088,42.33987487406442,73.65806319823264,58.89791069870153,18.12158932807506,79.80482894748845,84.89203886560126,0.5941877638456772,39.01349370418594,4.99021470822597,98.54277789012211,97.54166681942343,59.04859997188881,34.34546269402626,60.486653862773196,76.25780704248672,95.75653829978152,37.224027532752565,13.894027002734987,91.1593391952233,5.213231486151959,38.27153849937063,75.52899950625276,72.57427682691629
FTIR_S124,Porphyridium purpureum,60.91365274626718,71.75032422145422,52.91531204467018,68.64044453230456,79.33594515444798,75.05390471055863,91.1130130379675,60.70589171178081,69.99036369802472,66.39637316375888,67.58300344766597,84.85637254101297,75.01051602494282,84.85830874920134,59.359496423692654,81.82369724597503,52.7921811533668,85.74555336277571,63.245526089604,64.65782313387915,71.1524200976436,90.58375130564217,68.82592484926856,70.53805876830577,92.68321294051506,57.81875846975846,51.27042973938164,84.7957393667657,23.09347435253468,50.25091100121046,12.993113366128483,68.12392238431615,6.710940388342557,4.163779505819598,16.360501642826343,87.91226041733205,77.04777295149614,17.850325567731453,81.58400998666018,15.755642532715985,0.7303734095693182,96.34385214725899,32.59623592100866,83.68307170534464,81.07170050459712,84.97444766397571,78.87562381740642
FTIR_S125,Tetraselmis subcordiformis,66.55627657291002,88.87976076272692,84.927747802201,79.63727320148975,80.12885399190569,61.00590407116941,73.64886119717748,56.351478381682774,55.22400711380866,87.0271339724038,75.34304352559002,70.06152532093486,64.02996164887723,75.63607003449884,53.43916419654655,58.21783068211857,53.00199557397257,71.81806470408317,71.14643577881499,55.164828043025366,79.64597340056778,59.05623416971722,15.229779274933497,6.780284545936743,36.867615965126824,35.976100327238434,96.99801133441254,37.37465038138673,39.14386747527004,8.236747511746433,55.467666857967835,92.94784221050946,87.18354419334659,5.28858097854209,39.071494703564944,22.671443183281614,59.11453986941086,61.978946271510274,7.671326045226956,45.514780795466066,97.03349122862504,48.442880079069454,91.37954447768573,86.76784819534552,18.225226849597387,69.39800251200057,43.31293362418589
FTIR_S126,Ulva intestinalis,58.95228590858825,67.0856541725628,86.16596018972774,57.97108999116589,61.448434793612435,49.73068540510394,79.72770621992898,62.301457689008274,66.68997949976514,67.6777030481796,86.91599348795945,66.99904384175484,57.66115326388944,72.77996881719075,88.07618871272453,72.98614287626422,88.53584293705055,84.71599302756468,50.7597509449409,74.83492457877402,61.468768359808934,74.59958808712686,14.502445155133659,97.06473939490799,9.937957518848883,39.62631737497166,1.5040459846388021,38.5041208666965,71.25247621305323,87.81937868377024,15.856541319684037,92.90487385276663,71.44798029671045,3.7756287691708024,28.292682416536497,16.22237474097118,66.80219730413161,85.30529701973727,22.39630992463706,8.336586610055841,23.079713345527697,61.90184988372992,35.10041017468617,3.4729938588440645,19.98677567471724,50.347560374354295,92.91766778239435
FTIR_S127,Porphyridium purpureum,81.96329485998709,77.87174592917209,92.16958372158156,70.52510362352862,64.43753136039952,69.80581956526649,89.82627529264724,76.2432698158333,79.33135825218496,58.053400488627645,75.8496226530825,84.0784348103572,63.57655271017207,67.21029976679228,61.459591087479964,59.194488623537694,51.047325703588285,63.01403145796292,73.45035618093826,50.57150554297819,61.339269579005716,87.41375480798602,46.20438220497799,27.42098102770134,41.89987280619154,2.23260702649396,31.134649626310164,33.7156609436029,92.44958761163934,54.35961671787798,29.77184206651584,22.019710881830356,87.15006359569746,73.61281744564026,77.30256054879573,77.96933348052355,65.2987120868359,38.002312652347435,76.25712972038701,55.00213928209256,77.51298503867922,24.508012866356456,56.82233980512893,59.098558240450046,57.145346589935265,71.77316403551143,85.7324748418587
FTIR_S128,Prorocentrum lima,67.86085789743784,68.95035289951387,53.48598149868915,56.85417403148473,80.0719414571362,69.7800795531111,60.377832767666945,66.64550814188146,84.2374756992022,75.30107739395312,59.74385098631743,55.36974999854417,59.26792753794588,81.73679381866498,75.90505376964254,71.67795845233452,74.74322257023807,63.694578325504125,83.34726018907382,74.6010902611834,53.199770143497105,58.49663040387666,52.19335334143763,12.87238146425671,40.51190623511127,3.7178208983464467,40.31480742359474,15.025555771148479,43.630410435605924,93.62208937855289,23.918383851007363,54.80008278761074,47.088383697969284,95.88131884947063,36.069822979704945,68.15664837107825,31.23497519420162,21.100400319240887,59.93688378726522,46.359399911572766,62.337480647705256,66.14215937338341,36.999343197733545,48.25637508258585,16.08391693772412,10.386575216456272,46.97732871722948
FTIR_S129,Nannochloropsis gaditana,75.74503527920625,84.05805205630332,85.53824091787112,52.915846056163275,68.504345348557,73.91831385522502,56.22815413470629,67.9800498304348,76.22115484519193,61.510268120284266,72.78961887592041,79.8629018048534,56.212019341993546,68.96728808959047,62.28410158517893,76.318364883689,58.10959931561661,88.13397203823394,68.27463915266132,62.73256905800862,68.66958783859548,65.61920800712612,27.20447531611885,76.84544648647604,88.53788220182805,46.48206023417798,73.03094548780784,44.662703496236475,60.96451087681025,3.727185031085156,81.31616322852688,44.72809388943659,33.8454678366237,1.3505739029519237,0.432143099153004,20.685014586561245,83.23009262682027,4.726048749250711,20.136087401608403,27.136692875585734,96.41416935922364,41.396833161385004,81.62073459145756,90.14658306673059,2.2392611902620096,41.45361610793681,10.315326313379536
FTIR_S130,Phaeodactylum tricornutum,49.130326085352976,69.2042554284961,71.13517042049753,61.774818213542574,58.995782085676176,76.6376715184907,59.26301065261536,80.3547946067109,81.7262654746555,63.38353868663756,72.31445514509892,70.58619738033305,75.51173634065478,79.75967022594413,64.51100264674392,73.43418830116207,67.5586875207444,62.49468986157688,50.66294177928492,50.13925492157461,59.0283769803027,65.9047202641892,18.012094694405643,42.245086152709575,33.14143537577445,80.19732187510353,74.9192551402979,54.92118158712642,34.74550547868132,23.390767050609096,25.643217393854435,22.60529683518676,19.329874802121296,39.070315745944995,31.334715734373642,67.4031376211746,71.7860980364432,15.458745607581115,75.19240913766323,44.635176954223354,46.0251634929557,81.24493242750523,69.93051114041408,54.138220321267575,67.60462172733531,46.15192070769199,88.41145017075802
FTIR_S131,Ulva intestinalis,56.95171847888355,74.91319755001246,86.20748318459908,49.15728792637722,58.49992550886685,85.93485043620723,56.14906568406196,56.07134250556874,70.6998176412635,85.329381722099,65.68058824772038,88.65989427449658,76.50788938108374,56.31271563424604,89.16368065777364,61.91328252430578,57.4983235400968,72.38322651580879,63.39984538441439,54.209212000060596,50.39227393476905,70.30785331182183,50.39210871922305,90.00753856410707,29.40044438788434,70.72264129568028,73.41955773355963,45.28366459078923,20.94486807419362,33.23177641201529,45.54950819925987,67.41152804776651,0.9080531176802631,91.89641283266887,47.590272031104995,72.02746791988868,17.965654415434706,79.55989097440761,43.44555663177512,22.99748724286379,44.8959692526802,48.32880350780558,85.19306079412794,7.106270519379054,82.10389341142998,58.7187867875392,46.02499758920828
FTIR_S132,Dunaliella tertiolecta,61.91717479166786,68.8227611424004,61.95336592985498,67.68605459754279,61.109111268360195,92.17127928597753,63.406188792805686,53.95994477999713,70.02396673065337,53.361596994169304,55.741126192204824,56.62921854889892,69.94726637917799,67.02773271911425,82.03727174936887,77.8104081493879,66.25276770397022,61.28788377257954,60.50231502222734,81.71398393261393,51.37266311796457,47.9135906406994,65.96383484086951,49.245854060249336,40.703148095519495,38.4889505129582,56.8886818102264,38.131294785830036,94.0345823845736,11.664362551437579,86.67733351261174,84.95718630557056,1.1984957043926214,23.404738971037865,15.872027098673103,28.145011890878045,62.97372896540159,27.725209214683446,30.254269919183564,23.6548399826791,14.577795723333054,30.084963553550992,0.6197045396984513,3.3659132215326015,1.4164662043969822,56.75860872672901,23.345647119173442
FTIR_S133,Nannochloropsis gaditana,69.31385794572536,62.83818883311834,82.4763048291519,69.73301644440623,63.02539186991792,75.66566311225276,71.4325528468992,54.10865021937133,74.09770569629111,79.15374709027576,89.81651483436303,73.57497888707879,64.68848656806816,61.50416460477997,85.19902814140916,86.84614864866444,61.875872255786774,57.852650914973076,78.39389532126279,65.85992875199764,62.53060308618877,58.90945300324965,22.87544534222673,0.7983628051630443,69.1009738359985,47.95296749989324,55.16822845204965,22.96943274194372,93.90485422820174,17.97414738850224,47.4161695023695,69.26806837907816,82.52132412179975,48.148221945370864,17.37886108636867,30.605466910539537,72.02998707598601,9.06675880330945,96.20789340628266,97.57319333256133,16.9647187913041,57.52152046983075,19.49960068483384,61.707950718135606,35.683954591788,35.875591354473556,5.263764108175451
FTIR_S134,Scenedesmus obliquus,59.82858172961959,55.168977834811216,50.62768240934554,75.95656176844726,63.909595805921384,49.877662220734784,61.19125385983444,84.87553096738975,82.80225865571272,68.76762257001164,64.5702083215999,88.70722545791067,57.94940643483693,59.933671310349084,63.855054023496876,55.4141006020002,61.23997379971547,86.39087952103766,75.20098868508025,66.97669731986062,86.7230852878305,52.18807349836076,21.841823086373402,16.33431231982223,42.23132490134096,83.81142149010226,29.025364954782873,85.87027759875595,97.60349368692701,55.03460344903813,87.98243876773043,24.19178504105499,3.457324249037952,45.642466971445884,14.5198501153038,15.0616349266247,26.871163422257062,77.07075313691371,67.24755781628255,79.84702671196024,92.72797889989313,96.14272963569599,43.64894881271195,63.320541964017295,48.16130288999423,65.29119679765152,49.38942276689971
FTIR_S135,Chlorella vulgaris,81.39352131792133,52.90875516335183,58.88973746888022,83.99645395841262,46.41610393448291,83.30802739326663,70.35721678501693,68.93730098938289,50.6146686203949,80.01189410127483,63.425761746351775,73.31418680158974,74.98958739386136,73.041644425015,87.78499033748103,79.59189904935081,77.86460608545084,99.31334654035635,76.95962102548326,62.44355386155007,57.44963259231627,80.66424049698063,95.48990589630154,9.938551658397532,52.20530887626694,78.7692872843627,86.88648389303515,86.3031827108368,97.82219128365689,31.491403751040114,61.33889234829854,86.38662000607984,12.506189523886624,67.4335839255572,85.56734580519762,55.771548734280785,8.356503870398246,77.55507536156605,17.617075749374855,22.773872849941036,52.75735951250364,97.54807100930688,66.56403599735697,65.99152982204328,16.521440096787433,95.66772511514077,38.649497283032176
