sample_id,species,phylum,replicate,intensity_mz_001,intensity_mz_002,intensity_mz_003,intensity_mz_004,intensity_mz_005,intensity_mz_006,intensity_mz_007,intensity_mz_008,intensity_mz_009,intensity_mz_010,intensity_mz_011,intensity_mz_012,intensity_mz_013,intensity_mz_014,intensity_mz_015,intensity_mz_016,intensity_mz_017,intensity_mz_018,intensity_mz_019,intensity_mz_020,intensity_mz_021,intensity_mz_022,intensity_mz_023,intensity_mz_024,intensity_mz_025,intensity_mz_026,intensity_mz_027,intensity_mz_028,intensity_mz_029,intensity_mz_030,intensity_mz_031,intensity_mz_032,intensity_mz_033,intensity_mz_034,intensity_mz_035,intensity_mz_036,intensity_mz_037,intensity_mz_038,intensity_mz_039,intensity_mz_040,intensity_mz_041,intensity_mz_042,intensity_mz_043,intensity_mz_044,intensity_mz_045,intensity_mz_046,intensity_mz_047,intensity_mz_048,intensity_mz_049,intensity_mz_050,intensity_mz_051,intensity_mz_052,intensity_mz_053,intensity_mz_054,intensity_mz_055,intensity_mz_056,intensity_mz_057,intensity_mz_058,intensity_mz_059,intensity_mz_060,intensity_mz_061,intensity_mz_062,intensity_mz_063,intensity_mz_064,intensity_mz_065,intensity_mz_066,intensity_mz_067,intensity_mz_068,intensity_mz_069,intensity_mz_070,intensity_mz_071,intensity_mz_072,intensity_mz_073,intensity_mz_074,intensity_mz_075,intensity_mz_076,intensity_mz_077,intensity_mz_078,intensity_mz_079,intensity_mz_080,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
GCMS_0011,Prorocentrum lima,Dinoflagellata,11,0.0,0.0,0.0,0.0,647769.6793030809,448743.93162791315,908062.5215374989,17048.947751914802,0.0,81074.00724508824,0.0,0.0,0.0,1236479.8245599768,0.0,0.0,611209.7796825386,0.0,643721.3892697411,0.0,29904.952161585443,0.0,811917.5839557741,0.0,0.0,24103.659537450563,0.0,0.0,593452.4253051416,0.0,0.0,0.0,1139856.2220234207,1308664.2521199053,546304.57515643,1203103.8679768683,101348.98917332366,1169455.9990123417,0.0,0.0,160724.9072655812,87617.36441133817,1194765.2610612118,196143.30082228378,0.0,0.0,441250.4391599809,555507.0849673606,0.0,0.0,0.0,759863.820625309,500512.6865786061,0.0,0.0,0.0,678266.4734669923,369688.8418696078,354716.6033428962,8075.970126203673,0.0,500013.5720131111,0.0,0.0,1327269.3229197508,253710.41937747918,0.0,425409.75811439194,41321.14788357901,102194.56647050625,0.0,0.0,0.0,0.0,73396.03646557154,0.0,0.0,0.0,0.0,0.0,58.1371492211341,63.46222926166695,58.613817332744645,52.52445940579916,57.94809088432563,51.083688647099045,49.973810849001175,55.45451003623717,53.17582386150828,45.73060984164957,43.444933554972586,51.582167969146866,44.66535950061284,39.05349695765427,38.478709792476366,47.23494631380823,58.809437747648616,50.139954854509625,35.7954221361009,44.19497051697376,47.22360715327635,53.977084172985236,47.95071560857711,45.83003604493047,41.13659278661257
GCMS_0012,Prorocentrum lima,Dinoflagellata,12,0.0,347999.74768059666,511785.2247642592,380118.9120779065,0.0,407689.51195936446,431717.03347363445,1733132.2772026432,841639.9727941573,241748.98218275007,0.0,0.0,0.0,0.0,0.0,77623.53503006912,271312.2046019436,394554.42099554796,0.0,242627.6115830615,0.0,85057.95989088384,0.0,0.0,0.0,1142275.8250590742,36666.6452769777,436868.5322879354,0.0,130271.82781573433,0.0,446368.06853914814,0.0,383599.88430932094,789153.73761235,0.0,0.0,551713.3814836828,0.0,630361.6316723275,0.0,40716.02735642402,0.0,0.0,148057.54266542828,27570.152621524958,463260.65501939727,266945.41662223043,161451.12668976584,0.0,509965.8623206078,0.0,968616.3463644469,606829.843264379,174615.32541634535,84571.30376425984,0.0,696713.3220712309,0.0,0.0,120264.9096450893,145651.711688988,3196.6528523207257,100517.36606832332,488386.8606225458,0.0,392389.6587136744,0.0,220996.94255735353,34787.956138137604,1299976.5222287888,63916.549636973316,0.0,491085.4549011075,0.0,161157.7620628879,632742.7983077033,0.0,531887.0621473312,0.0,55.77478462166244,53.47649368663073,57.93580843846986,57.54409965034105,54.14273671120814,54.822144959320276,64.50517636105172,54.92826608460204,50.5169209907141,49.33821640091325,47.972911758428154,49.4466177612561,54.75299486366855,44.420288141960974,43.271746266826995,48.76767457761785,57.989635855354614,44.89337078390297,53.51377284719927,38.67391882401455,51.82306191510362,56.75056274922441,56.01350489416522,47.31762160162603,47.210558415398815
GCMS_0013,Prorocentrum lima,Dinoflagellata,13,287724.05613676005,0.0,661657.8037482899,221733.02194443732,0.0,0.0,0.0,344028.874154117,0.0,110689.19976893706,75870.04047750127,213094.2833658938,16888.108632708303,0.0,0.0,39353.97436036894,781197.1378022789,0.0,648929.9354437406,0.0,925283.0193714068,423185.49884369556,0.0,0.0,120777.92127956079,0.0,87537.02549302616,282533.232236615,199757.55868893702,0.0,886105.1999237331,6448.547974474291,821916.8822245445,0.0,0.0,1326087.2478665814,30089.86923724731,0.0,974891.7905867463,312476.3100179174,0.0,0.0,0.0,706788.0301110588,0.0,562452.3305794207,0.0,0.0,0.0,17852.22370909141,43461.7987157609,528770.4683309983,378667.5583329473,790735.9888566085,94673.16212578033,883919.3890514753,54511.3621726694,1795349.1748222117,0.0,103460.12102239986,58723.1413484877,0.0,988556.1072091968,0.0,0.0,342671.087086759,90470.44036793135,0.0,194106.7154180368,807904.9039543639,0.0,28836.581570663257,0.0,50752.07491954434,31859.191760687245,0.0,367035.0003894798,604026.9750889058,755027.2242565299,89966.50487931797,56.68444787681655,62.638600117461486,63.18708504221683,51.27259312577815,49.639513221809715,56.27850804567679,65.36131558789032,61.09340268831212,54.55861188601462,44.100702020490075,47.54341013398296,59.22067492988366,46.222673947895146,44.84207136178234,39.88822029637068,42.85375925003112,50.34044655198859,42.3547124437653,39.582983393580164,39.136894610790435,47.153753444792095,50.37858597540611,44.63890117928849,45.35066633546128,48.24686028901249
GCMS_0014,Prorocentrum lima,Dinoflagellata,14,155260.4932904527,0.0,86748.19335418714,522855.08373903873,0.0,521749.60887270933,0.0,392582.9259236162,73686.5880364131,67144.89390736111,1020976.6626963513,0.0,232392.35992176633,979803.018057998,0.0,538253.475883063,2117415.3794738604,8327.425874618779,0.0,0.0,0.0,0.0,0.0,439952.6305307115,425507.2040480927,82502.44973953358,0.0,1222251.0599457782,301621.6939918588,371437.7057709172,149564.4804920607,0.0,63073.15190708819,0.0,247799.26253908136,400216.2431391247,995076.9686821869,0.0,0.0,330872.13544725993,40991.999577574716,0.0,170661.9942788724,587750.9236361692,547649.5321832928,0.0,52738.505451198056,53419.14999959261,509875.86720726814,0.0,411836.4505850675,0.0,0.0,216255.47886563907,208227.78326096176,0.0,289511.79441918683,474326.51299536135,0.0,1574326.254629106,381346.0709461661,0.0,264880.7760865594,324813.61095469055,419039.57071952586,136811.1646160555,0.0,0.0,88045.99660938865,1125622.828685,0.0,0.0,250236.7389088061,1280564.6024972438,1698924.9298874463,0.0,0.0,0.0,303097.93289690965,25828.396778788832,54.41097908014604,58.9846068752741,52.0696924645533,53.47863955894078,53.110977421815996,53.65873549836385,56.861449369225724,57.61321791518893,47.303900885866604,52.85637382317415,42.750755770808105,36.20434047721226,54.795376093351834,41.99447683249053,38.008829680177804,46.8010521383154,54.20263445813347,47.314797692620424,43.305587235352164,42.38118916715554,48.47367873658766,56.01802826205508,45.43963363916463,49.368896684197786,43.068156360933145
GCMS_0015,Prorocentrum lima,Dinoflagellata,15,54509.20400669411,467131.9969062579,99603.14045589959,0.0,935927.8122380587,165649.20202472096,37347.89303449644,46104.599905395036,834458.9353470143,0.0,25883.60754827742,0.0,0.0,1623619.9068772055,180863.01368302974,264931.2647033821,482341.33597909607,1558125.8259047016,978903.121642763,554417.1032349977,17496.569668496155,14814.947007402996,860578.3036415287,221505.29439143697,356371.6683480405,181591.01185096923,0.0,464200.01371347875,648265.5874111145,0.0,209441.95389276085,0.0,0.0,496682.01667980425,0.0,0.0,489646.6753010254,158875.05040198512,0.0,440692.294990711,198456.2306998274,314118.8820648181,897604.8672759255,0.0,0.0,101061.39666293927,759166.4254725189,0.0,597302.0628664271,0.0,0.0,447613.8163353383,98397.0201204788,0.0,0.0,87779.10087904181,0.0,0.0,0.0,730808.4432748741,0.0,723835.9265639852,0.0,696945.7691273022,0.0,0.0,0.0,129136.17193674995,56953.18360862265,2278098.2005503066,0.0,373988.6780839497,0.0,55536.955827652775,251613.53604730286,0.0,0.0,0.0,360553.8037351896,645731.2258824613,55.60610216947904,61.620430881402875,50.98915900959059,57.92124309681742,51.89357569010529,52.765306884737726,64.22071196620021,49.38250815291355,49.900456981255786,47.55755043858136,45.58811582639076,47.428486815846476,54.68913580493305,40.236690100279,39.9981505845045,45.95105340336786,51.14698439962639,45.88625738202858,41.60453030826601,45.166441523550446,48.7467358373121,50.55171193542607,51.52857421627011,49.0052494174753,43.90140778007692
GCMS_0016,Phaeodactylum tricornutum,Bacillariophyta,1,430409.50338961335,564668.8299888741,485225.08424835413,117777.90351872853,99443.98898705735,3642.2930097971202,594952.1198601102,0.0,1065073.9256567203,0.0,0.0,1012445.3706733804,232145.75998595176,217940.8483670591,0.0,0.0,113023.47118695093,0.0,2373733.693450598,0.0,308207.33387177734,0.0,475010.07662651036,0.0,0.0,0.0,35293.13377950026,979782.535728359,24022.31682424847,0.0,0.0,0.0,0.0,123477.76022022628,0.0,58658.50825411548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276750.2384656707,76163.48909386557,648542.3103915973,0.0,1125873.8571195963,0.0,25930.441928282085,416846.86963749526,432135.5470346587,0.0,27286.050680148706,5104.303741225084,0.0,6309.690381562828,0.0,0.0,816261.9340197203,0.0,0.0,0.0,89163.20500560635,0.0,953074.0435416462,613245.9489347656,397775.2115538485,0.0,0.0,198379.02084633865,1852472.4396411327,0.0,0.0,0.0,0.0,71972.32826420467,1503554.7994219954,486574.25808012404,65.97822636683901,71.20864686182627,69.57995698372788,61.80903765674247,61.31526396505941,64.35315476062574,65.78886523719169,67.83804017883193,59.175586567383874,64.61012705909546,52.472755604137255,56.879160888431755,56.27659228340271,47.44721183332661,49.28805741138793,54.07985401197049,56.29522404841401,51.02102292412183,50.75432874089253,58.248840334453575,55.34243786560942,55.01537695957182,56.76260206904495,54.852812369067614,54.73896006475329
GCMS_0017,Phaeodactylum tricornutum,Bacillariophyta,2,0.0,1010558.3732934106,0.0,0.0,48062.58645046565,0.0,26280.319161158273,976682.1369956364,1184921.9310284078,221674.47142263202,391047.5342304862,411790.56698219466,335068.4805638484,0.0,0.0,560323.4956461469,0.0,2848635.343127118,0.0,0.0,0.0,226260.60452953418,0.0,1781325.4681035827,27034.41194989609,125107.86217029704,0.0,0.0,557477.3149310633,0.0,267954.91673267196,154478.64242523332,2428841.8957648654,757543.016571714,450037.8708972368,0.0,0.0,123883.84194134128,0.0,1873810.8230724365,0.0,965873.1022442456,0.0,274802.06598754425,0.0,251486.9867788668,442484.31176564755,1372782.88658867,0.0,0.0,0.0,0.0,150276.16595280214,481344.57327337225,0.0,0.0,137323.61660817955,0.0,948238.3878384401,1421385.0457017226,0.0,197049.77989693743,0.0,407117.974906124,723732.7134472339,2195.736575322964,281506.7960328784,407182.60197154805,653827.8864190095,0.0,400425.62977635086,1077687.5300579104,0.0,521581.79217852314,2974203.154810251,0.0,152982.23420633734,0.0,81448.72008365754,11848.25441613426,69.99453209412749,76.91627301147692,68.9204397075334,69.46825058892401,64.67316506857563,63.21619511302094,64.0159268905608,63.667423017118615,61.7665504085701,63.41488013583423,48.6134012395166,49.14939907613185,46.660367191635444,53.51428570548822,45.12955298481088,53.05916718649578,55.112968500049206,47.99689102732446,56.96497886015281,52.16183035845662,59.22133088386489,59.9433985574936,58.197283803863776,64.0403854073621,54.70425576674008
GCMS_0018,Phaeodactylum tricornutum,Bacillariophyta,3,0.0,1285730.8188247753,42050.78137882646,0.0,0.0,0.0,0.0,0.0,392033.5156398151,779110.154830434,0.0,1288632.5544420942,1121479.008045858,386664.7041933961,0.0,0.0,218948.11168198893,0.0,447139.85415093816,439859.3356693197,1044327.2353262537,942749.1307579741,0.0,0.0,0.0,0.0,186301.1514979667,0.0,0.0,361581.9404908423,393379.4646659296,0.0,0.0,401283.31922669697,660471.3369699679,0.0,0.0,0.0,0.0,483303.0652346094,216000.85701901183,515012.25448074273,0.0,455950.7363252092,0.0,0.0,1289420.4418990647,498869.34993579163,0.0,0.0,0.0,176500.87295889747,670054.040146107,0.0,0.0,0.0,101010.96687281602,0.0,439938.07660280034,0.0,60691.35202251345,1114980.6872336415,0.0,23052.029843772736,2193208.248866856,0.0,1334542.5405246732,0.0,0.0,1599618.70646106,676324.1890973131,0.0,185658.99758327196,0.0,628295.2767668837,0.0,596135.9596392568,0.0,1027162.784177289,511309.2122790843,66.51884601398424,67.31877641805873,68.16798265701563,67.21787211536311,63.370752865499526,68.41852801469209,61.04418597390111,68.99734164008989,70.75215517766689,72.88042926711044,52.537495013927604,56.67612117009423,49.32316024020918,51.26121183555614,52.88948680985087,54.15338068890228,57.5336538186466,56.07888643896865,48.437170335292706,54.563812162701176,56.540954305611756,60.44414989795991,53.324350493924634,57.7485118723174,54.64680495824506
GCMS_0019,Phaeodactylum tricornutum,Bacillariophyta,4,91838.05050630195,799856.6808724932,638422.9043774111,1329546.1132468793,513062.73271270614,0.0,407364.56159455987,372522.71127118455,403098.43770106544,10815.968839382764,0.0,496839.48300725914,1492707.3811197642,345980.0747977364,1437759.6102629285,0.0,259545.23894740897,0.0,2041970.6801241538,13890.076293417853,88097.38076810779,0.0,0.0,0.0,0.0,0.0,726252.5601970035,427983.8161154095,0.0,0.0,1047093.6307942803,0.0,673043.3237697503,21587.956987444526,147457.43593371555,0.0,1010150.4110471938,1977728.9216272042,907613.8800883559,1339874.1747809108,0.0,2211530.719059023,76157.65639777132,0.0,54593.154550068764,40085.24960762734,0.0,661110.1462514908,1532025.7453922299,0.0,265160.79553376796,240765.2834295969,0.0,879701.5906458697,0.0,0.0,0.0,0.0,0.0,1421431.5723702013,1627368.049423123,0.0,0.0,0.0,0.0,382456.13760182896,0.0,1545047.8923074154,0.0,945412.5446336367,0.0,428972.31656497694,848753.7960008142,0.0,0.0,8219.406619177082,149271.96641744365,1069400.085212958,91916.81436200147,0.0,67.399059962828,69.45444830152752,75.35929304595938,58.69282971101565,66.08966879280948,65.87343439984261,68.32395657461421,65.34805242953335,65.2381376329745,64.58359096224834,48.27668264105034,52.03765474605171,48.35179320445494,47.74889118714818,44.96839142654652,53.20954960831247,61.07640822800246,51.79135003427425,49.99238925652051,49.97805091445267,55.563284853395146,60.52775428644191,60.27969509779202,48.868036996393656,52.57765303295297
GCMS_0020,Phaeodactylum tricornutum,Bacillariophyta,5,0.0,0.0,0.0,234339.54928383257,0.0,219263.166634571,0.0,1795254.211380791,305140.4567650668,0.0,4234.270566331196,236641.97732557275,0.0,0.0,31569.501733910034,885569.9835589464,956744.6731723493,0.0,1296.4484383003814,576792.4537038688,1688708.5004496456,1676339.1083956377,0.0,9259.366150243064,0.0,1460511.6091623974,0.0,0.0,0.0,0.0,513536.88845540327,0.0,250603.30431530753,320012.0175632513,0.0,939082.1806107917,337968.21413657145,424632.13530042133,529750.550702665,606854.0036656295,873306.6221402094,0.0,0.0,0.0,494099.00425437343,40942.8269795031,502982.15723065264,0.0,0.0,341589.30463894794,0.0,179413.2255539046,53330.77528615893,0.0,35228.5305827525,56983.7350306365,196636.93322808816,0.0,0.0,3769687.7414265545,1181108.7317457455,17185.548770969366,0.0,1096115.740956694,242985.34011250918,0.0,90914.32134642969,0.0,0.0,1230172.5636089044,294708.85984331707,0.0,0.0,0.0,2344287.756671538,257655.31536969813,609914.6565863205,767970.7606822494,0.0,304655.612117877,65.65837128178947,64.11580169027062,68.66742284050397,65.15872303778272,64.69153755860056,66.45230436420009,64.0363346038676,69.40787879738292,66.54046884761699,65.82453520793284,50.43127747558791,56.19839554615411,50.09034931613348,46.03398020008756,49.402384839976484,53.68092490448845,62.706870581139015,53.763078396775654,46.23378047335785,52.01997016668126,55.437574032469726,61.73294912017302,57.985433945126985,48.74600857479919,53.285904489779725
GCMS_0021,Phaeodactylum tricornutum,Bacillariophyta,6,241680.5819024402,0.0,0.0,0.0,0.0,102128.54938793783,0.0,384425.2144661275,153845.21814170308,978196.0237872025,223205.54350084122,214150.04419772886,0.0,0.0,1009167.719163376,294826.4257880252,342287.42752542254,241082.98358518304,165934.10691896945,609251.7208378109,171885.57764933232,0.0,982521.1338751953,1355183.2308705796,0.0,114553.654977912,1102291.5222238977,0.0,919859.1842510201,292493.2690144637,0.0,125772.1405682829,445499.33362018963,776969.8520970321,474914.2504176856,0.0,340582.00759148126,477595.3826058107,1946272.1147342995,115003.31313043008,0.0,0.0,628593.388214347,3778149.378269286,0.0,0.0,1424094.719080998,0.0,797240.7723957599,542226.1828048845,440251.99323849194,0.0,0.0,0.0,753798.4716629218,0.0,0.0,0.0,0.0,372740.27409805486,0.0,538638.8613663428,1154977.0156281088,327186.7506774958,0.0,0.0,0.0,0.0,0.0,85612.7228832972,0.0,0.0,117973.87318067212,564533.1102164834,261144.58133022106,1115447.967558273,0.0,0.0,0.0,139961.98361173287,63.99303832059079,65.80905807706716,66.10388015249005,59.29695002300921,64.76226502979677,61.413787116252024,63.52938562657135,62.401025544131194,60.6179373185783,59.106799975727256,50.10117031635026,57.62548164412874,44.44800801184112,51.15012777381461,47.18106383561658,50.182666383492275,55.579649634531336,49.28432894777826,40.42520007508288,55.44148687657662,54.76524340521998,54.234376218283806,59.71032199434091,50.493411648090024,54.622863760165174
GCMS_0022,Phaeodactylum tricornutum,Bacillariophyta,7,593744.7058032582,0.0,0.0,232519.931732599,642283.481515058,0.0,0.0,0.0,0.0,0.0,0.0,135426.93058970294,948167.4133298711,0.0,328901.0050201798,126059.93851184478,0.0,0.0,0.0,508753.83005575114,547926.3193967516,0.0,0.0,0.0,836607.5743143444,0.0,0.0,769289.0271994686,1947806.572479141,1352006.2338261327,0.0,0.0,317672.15868836595,0.0,362356.8754693721,0.0,0.0,773750.351467801,0.0,0.0,760399.9313528652,339801.1881387119,0.0,0.0,0.0,1751559.6168162664,398012.75710630714,358872.9261904552,0.0,0.0,847168.0660268544,1196758.57033834,1929077.4717063894,484152.5065017178,0.0,23607.719619459513,0.0,0.0,119431.30331977161,184459.37265445667,0.0,2075224.9949328739,0.0,0.0,0.0,0.0,1255768.1549638119,0.0,0.0,810451.052631322,0.0,379049.52489314403,825980.4523639361,218665.03182437373,0.0,1168637.7988330973,0.0,0.0,2918179.7012939807,1704895.4350364946,65.24351835931944,72.48913704133572,63.93982903102962,62.067277943126186,62.477829421786225,64.7746629033252,65.03804220479475,65.4951239163729,63.54475924463057,65.02072624750255,52.92639966909432,63.434239111071975,54.39593716368698,46.372340269477625,47.503082132140705,51.34557496862107,57.71556396213805,49.49114666072229,52.68359970164084,45.49198954998312,55.69652960510632,61.315875344508065,56.370683582455705,48.44225646611242,56.65730302734908
GCMS_0023,Phaeodactylum tricornutum,Bacillariophyta,8,0.0,603547.1574067831,0.0,357758.9405002634,0.0,0.0,46749.43125619352,384520.9112736473,1403699.9971948718,67828.53316673875,0.0,113457.74795065513,0.0,0.0,0.0,0.0,0.0,2777281.1132707447,1537067.6749673402,0.0,1163625.6838445528,1381984.9396197319,15658.680823447086,478548.6217306867,35923.3843553815,0.0,0.0,193177.32821122292,268094.5953850277,1200405.7966131158,0.0,0.0,297926.11682489066,216335.49393812183,0.0,0.0,0.0,293191.53619553626,909780.7791923381,0.0,583961.501712041,431532.8668317065,0.0,202737.99653519777,982175.5819513025,0.0,0.0,0.0,748505.5016932063,827239.5203446768,355736.42374731356,79859.21430145607,0.0,0.0,761419.5685462534,668748.2991254518,0.0,885749.3373578646,0.0,165593.60877419272,0.0,0.0,0.0,78967.53050354416,378632.74160137656,162939.23698883833,0.0,85340.3011588409,0.0,1529421.1297836043,0.0,0.0,0.0,0.0,300004.40218547033,0.0,0.0,935435.8180658971,758895.9101844768,0.0,65.3871796699986,72.37826670876979,68.53444717238311,58.64287148582954,61.993133313011974,62.69632530113633,67.16120223289629,63.26664018807806,62.813539496276704,57.54391928729431,49.10740588573699,52.21931698158128,55.36116774245138,46.30418884001137,42.54494997890393,52.81674172656399,55.12533840150046,54.537299911970116,51.82902650766058,49.77530208512479,55.86036932077853,58.769138292153734,59.787953892522204,56.71129385650704,48.17309124193117
GCMS_0024,Phaeodactylum tricornutum,Bacillariophyta,9,0.0,0.0,0.0,26301.690865984758,78508.14598810802,911349.4538915408,415622.57338011847,0.0,414.35874191969555,0.0,0.0,0.0,0.0,903789.1468498321,129833.18050925333,0.0,615145.4729191853,1466539.8790674016,1199553.468705626,493453.1567832074,215820.04556825565,233460.76479337676,0.0,2410537.4045633613,131043.75655265662,1108116.413925029,389350.19624425034,1377194.014577261,0.0,552608.7064325628,343864.14681593556,0.0,0.0,205929.65826043222,996072.236212762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532384.8348901933,0.0,0.0,24415.279260731135,432067.2778299919,1503912.5502731062,0.0,0.0,0.0,0.0,637513.1550391817,0.0,934823.2110511231,650514.5720206144,0.0,125637.76456569473,0.0,0.0,2568983.038540805,854076.8089294633,12863.992249398876,889299.8111114693,0.0,0.0,0.0,0.0,841130.2705603748,0.0,663401.3942727594,0.0,904056.0782149119,0.0,55615.26543263401,11992.695947009188,472875.09589153953,1198105.1377940273,68.89536650944216,70.08239011296517,71.34577043126423,67.0284068958135,67.1248985977257,66.53236879441414,74.8957298315668,65.22703838638404,62.14192133808073,63.864785621624975,52.84114568999471,53.284267994514465,53.74531068320124,56.68905959875483,47.64594448350831,52.52356054254788,59.44876195408406,51.02024615379758,46.2653335165853,53.35990054572457,57.0615315849172,53.27358856471503,61.225075080589285,55.77024703082185,57.97721566354264
GCMS_0025,Phaeodactylum tricornutum,Bacillariophyta,10,0.0,0.0,0.0,0.0,0.0,834554.1168093896,45624.01557040726,0.0,266835.6454249767,0.0,0.0,255126.33061109408,0.0,100510.02537708836,0.0,0.0,0.0,242235.41223411416,804690.6155944932,0.0,0.0,0.0,282196.72528109053,15159.315958888186,0.0,0.0,0.0,1360886.5508952972,204490.53465615003,0.0,546017.4087877927,55818.44815254249,205077.2705477739,0.0,689511.735572095,0.0,1767367.087226055,2956363.762957808,1781346.1912086457,0.0,672633.6347673163,0.0,356061.0326409734,96400.55736819573,0.0,117637.23705463804,444169.1849567803,0.0,1525510.1842232274,0.0,0.0,1108053.0339394817,0.0,799830.0035927953,513050.79323149775,0.0,822301.6835653489,0.0,0.0,238372.908252051,0.0,36970.8909292962,0.0,65102.514073518505,0.0,70057.53037042829,12047.53232405529,1394973.9730780858,777724.6458549972,0.0,0.0,0.0,0.0,680412.4033866304,338234.14220847655,0.0,468831.8783028699,30089.852590813658,0.0,0.0,65.76130841032445,70.53043650448232,60.11739566084435,68.52027668598564,63.87712478998546,65.1092077090963,64.8145353547365,68.83984018458484,66.0233110718071,60.75914422525673,45.999932424543644,49.34402863199951,44.26740249656186,46.022819993384566,44.365478576228654,53.679429940541944,51.69338561738767,60.05832004307866,49.037625713427566,53.92838838827387,54.496094480911545,53.628690036093104,56.223599569990604,55.58587106530546,52.54621725225701
GCMS_0026,Phaeodactylum tricornutum,Bacillariophyta,11,147407.0230360085,0.0,0.0,367112.71996090916,0.0,534859.2664440604,759253.045163608,429221.51994992886,4855516.398474852,0.0,60471.88839034572,0.0,0.0,237413.8295278129,423056.9721206975,0.0,843286.0427931019,0.0,0.0,310478.92023421376,0.0,0.0,702145.9463869677,469877.6511307359,0.0,230561.13550682933,0.0,0.0,0.0,0.0,0.0,0.0,464162.9006332908,7010.845113179492,0.0,862934.8667132561,715649.1663178836,0.0,533285.914233936,0.0,0.0,176979.2518091608,0.0,0.0,0.0,118319.20394128958,5845.183104797705,663051.9175929391,1076744.6963399593,9117.785266882336,0.0,0.0,431754.0020940805,660275.7511397256,0.0,0.0,464308.0409397861,1317887.9620266964,967039.4796718888,508014.65191346564,0.0,0.0,0.0,191.93168186565254,0.0,402674.67122176924,1143174.3188426786,0.0,2657212.0926675936,0.0,0.0,0.0,0.0,135753.73673483223,196843.9824428209,324493.1846273253,0.0,2327126.2274465472,0.0,0.0,65.98702530536008,67.2592846976705,67.53603326332521,64.65945957960344,64.49332368084116,64.8078012554921,68.60589328923375,63.762230889566965,60.44287369529337,66.42020714787431,48.03146563979967,50.08850304003889,51.91780339498705,45.28754525056646,44.8320108736063,52.72953032297551,60.90253333575776,56.7392805635678,50.93584048371248,42.340466908863995,54.80373385615093,60.30206401292845,52.61784952615525,54.93167149076994,51.36335039475007
GCMS_0027,Phaeodactylum tricornutum,Bacillariophyta,12,0.0,0.0,270316.10423843056,0.0,0.0,29965.08854541533,2649973.4897167278,678617.7729682336,0.0,0.0,0.0,0.0,427788.0762410723,1199426.9141337664,309842.1736090479,221864.3701181712,65627.16479600019,0.0,667756.5873760574,50625.22711452362,300191.4209426554,0.0,0.0,29706.589960227157,0.0,935653.053551582,2362315.0516030914,0.0,303292.881357445,0.0,0.0,1140078.6894988427,0.0,452229.337680429,17796.268246475836,104438.62213996325,778073.5692252949,0.0,2181875.4194861855,0.0,5605443.252429502,1059355.5890128326,0.0,0.0,0.0,1164167.607024282,57350.58312001426,502633.9451651592,1212505.6754641822,1821205.3939584668,0.0,0.0,223905.61243093875,541717.4680318729,0.0,816269.8040538839,0.0,32403.24676677603,1137437.5646790087,509881.4851070239,0.0,0.0,1201532.4564393759,0.0,0.0,980434.2925311902,0.0,0.0,0.0,0.0,0.0,919756.4284134305,1999494.2988122539,0.0,573448.6813747233,0.0,95631.4158756586,0.0,432931.2338270985,0.0,67.11061044845438,68.37418398102386,66.90491000600343,70.08004984548766,63.08329796130256,66.08588217811302,65.36545926515859,69.54119600314367,62.60191532953612,66.83495811461373,52.2591454048245,55.717744387480614,52.29754471993605,49.816221432294846,51.205071079586496,54.14728225234029,57.44548968514873,59.33034935596333,49.17016418960541,50.643125778643714,55.96256070064021,56.93823194079081,62.458790271404595,51.03877161431228,53.41444897605315
